FileName,EmoClass
MSP-PODCAST_test3_2664.wav,A
MSP-PODCAST_test3_2665.wav,H
MSP-PODCAST_test3_2666.wav,A
MSP-PODCAST_test3_2667.wav,A
MSP-PODCAST_test3_2668.wav,D
MSP-PODCAST_test3_2669.wav,D
MSP-PODCAST_test3_2670.wav,S
MSP-PODCAST_test3_2671.wav,S
MSP-PODCAST_test3_2672.wav,F
MSP-PODCAST_test3_2673.wav,A
MSP-PODCAST_test3_2674.wav,A
MSP-PODCAST_test3_2675.wav,D
MSP-PODCAST_test3_2676.wav,H
MSP-PODCAST_test3_2677.wav,C
MSP-PODCAST_test3_2678.wav,N
MSP-PODCAST_test3_2679.wav,H
MSP-PODCAST_test3_2680.wav,U
MSP-PODCAST_test3_2681.wav,A
MSP-PODCAST_test3_2682.wav,H
MSP-PODCAST_test3_2683.wav,H
MSP-PODCAST_test3_2684.wav,A
MSP-PODCAST_test3_2685.wav,H
MSP-PODCAST_test3_2686.wav,H
MSP-PODCAST_test3_2687.wav,A
MSP-PODCAST_test3_2688.wav,S
MSP-PODCAST_test3_2689.wav,A
MSP-PODCAST_test3_2690.wav,F
MSP-PODCAST_test3_2691.wav,A
MSP-PODCAST_test3_2692.wav,U
MSP-PODCAST_test3_2693.wav,A
MSP-PODCAST_test3_2694.wav,D
MSP-PODCAST_test3_2695.wav,S
MSP-PODCAST_test3_2696.wav,A
MSP-PODCAST_test3_2697.wav,U
MSP-PODCAST_test3_2698.wav,D
MSP-PODCAST_test3_2699.wav,D
MSP-PODCAST_test3_2700.wav,D
MSP-PODCAST_test3_2701.wav,H
MSP-PODCAST_test3_2702.wav,U
MSP-PODCAST_test3_2703.wav,S
MSP-PODCAST_test3_2704.wav,H
MSP-PODCAST_test3_2705.wav,C
MSP-PODCAST_test3_2706.wav,F
MSP-PODCAST_test3_2707.wav,F
MSP-PODCAST_test3_2708.wav,U
MSP-PODCAST_test3_2709.wav,C
MSP-PODCAST_test3_2710.wav,D
MSP-PODCAST_test3_2711.wav,C
MSP-PODCAST_test3_2712.wav,D
MSP-PODCAST_test3_2713.wav,F
MSP-PODCAST_test3_2714.wav,F
MSP-PODCAST_test3_2715.wav,U
MSP-PODCAST_test3_2716.wav,S
MSP-PODCAST_test3_2717.wav,N
MSP-PODCAST_test3_2718.wav,H
MSP-PODCAST_test3_2719.wav,S
MSP-PODCAST_test3_2720.wav,U
MSP-PODCAST_test3_2721.wav,A
MSP-PODCAST_test3_2722.wav,S
MSP-PODCAST_test3_2723.wav,A
MSP-PODCAST_test3_2724.wav,A
MSP-PODCAST_test3_2725.wav,A
MSP-PODCAST_test3_2726.wav,D
MSP-PODCAST_test3_2727.wav,A
MSP-PODCAST_test3_2728.wav,H
MSP-PODCAST_test3_2729.wav,H
MSP-PODCAST_test3_2730.wav,S
MSP-PODCAST_test3_2731.wav,A
MSP-PODCAST_test3_2732.wav,A
MSP-PODCAST_test3_2733.wav,H
MSP-PODCAST_test3_2734.wav,H
MSP-PODCAST_test3_2735.wav,A
MSP-PODCAST_test3_2736.wav,A
MSP-PODCAST_test3_2737.wav,A
MSP-PODCAST_test3_2738.wav,U
MSP-PODCAST_test3_2739.wav,S
MSP-PODCAST_test3_2740.wav,N
MSP-PODCAST_test3_2741.wav,A
MSP-PODCAST_test3_2742.wav,A
MSP-PODCAST_test3_2743.wav,H
MSP-PODCAST_test3_2744.wav,A
MSP-PODCAST_test3_2745.wav,A
MSP-PODCAST_test3_2746.wav,A
MSP-PODCAST_test3_2747.wav,A
MSP-PODCAST_test3_2748.wav,A
MSP-PODCAST_test3_2749.wav,A
MSP-PODCAST_test3_2750.wav,A
MSP-PODCAST_test3_2751.wav,A
MSP-PODCAST_test3_2752.wav,A
MSP-PODCAST_test3_2753.wav,A
MSP-PODCAST_test3_2754.wav,H
MSP-PODCAST_test3_2755.wav,A
MSP-PODCAST_test3_2756.wav,A
MSP-PODCAST_test3_2757.wav,U
MSP-PODCAST_test3_2758.wav,A
MSP-PODCAST_test3_2759.wav,A
MSP-PODCAST_test3_2760.wav,A
MSP-PODCAST_test3_2761.wav,A
MSP-PODCAST_test3_2762.wav,F
MSP-PODCAST_test3_2763.wav,N
MSP-PODCAST_test3_2764.wav,A
MSP-PODCAST_test3_2765.wav,A
MSP-PODCAST_test3_2766.wav,S
MSP-PODCAST_test3_2767.wav,N
MSP-PODCAST_test3_2768.wav,U
MSP-PODCAST_test3_2769.wav,U
MSP-PODCAST_test3_2770.wav,A
MSP-PODCAST_test3_2771.wav,H
MSP-PODCAST_test3_2772.wav,A
MSP-PODCAST_test3_2773.wav,A
MSP-PODCAST_test3_2774.wav,U
MSP-PODCAST_test3_2775.wav,D
MSP-PODCAST_test3_2776.wav,A
MSP-PODCAST_test3_2777.wav,H
MSP-PODCAST_test3_2778.wav,H
MSP-PODCAST_test3_2779.wav,S
MSP-PODCAST_test3_2780.wav,U
MSP-PODCAST_test3_2781.wav,C
MSP-PODCAST_test3_2782.wav,H
MSP-PODCAST_test3_2783.wav,A
MSP-PODCAST_test3_2784.wav,U
MSP-PODCAST_test3_2785.wav,U
MSP-PODCAST_test3_2786.wav,S
MSP-PODCAST_test3_2787.wav,H
MSP-PODCAST_test3_2788.wav,H
MSP-PODCAST_test3_2789.wav,A
MSP-PODCAST_test3_2790.wav,U
MSP-PODCAST_test3_2791.wav,C
MSP-PODCAST_test3_2792.wav,F
MSP-PODCAST_test3_2793.wav,F
MSP-PODCAST_test3_2794.wav,N
MSP-PODCAST_test3_2795.wav,F
MSP-PODCAST_test3_2796.wav,N
MSP-PODCAST_test3_2797.wav,A
MSP-PODCAST_test3_2798.wav,S
MSP-PODCAST_test3_2799.wav,N
MSP-PODCAST_test3_2800.wav,H
MSP-PODCAST_test3_2801.wav,S
MSP-PODCAST_test3_2802.wav,A
MSP-PODCAST_test3_2803.wav,F
MSP-PODCAST_test3_2804.wav,C
MSP-PODCAST_test3_2805.wav,U
MSP-PODCAST_test3_2806.wav,S
MSP-PODCAST_test3_2807.wav,N
MSP-PODCAST_test3_2808.wav,C
MSP-PODCAST_test3_2809.wav,A
MSP-PODCAST_test3_2810.wav,H
MSP-PODCAST_test3_2811.wav,H
MSP-PODCAST_test3_2812.wav,H
MSP-PODCAST_test3_2813.wav,N
MSP-PODCAST_test3_2814.wav,F
MSP-PODCAST_test3_2815.wav,U
MSP-PODCAST_test3_2816.wav,F
MSP-PODCAST_test3_2817.wav,D
MSP-PODCAST_test3_2818.wav,F
MSP-PODCAST_test3_2819.wav,A
MSP-PODCAST_test3_2820.wav,A
MSP-PODCAST_test3_2821.wav,C
MSP-PODCAST_test3_2822.wav,F
MSP-PODCAST_test3_2823.wav,D
MSP-PODCAST_test3_2824.wav,U
MSP-PODCAST_test3_2825.wav,S
MSP-PODCAST_test3_2826.wav,F
MSP-PODCAST_test3_2827.wav,N
MSP-PODCAST_test3_2828.wav,S
MSP-PODCAST_test3_2829.wav,U
MSP-PODCAST_test3_2830.wav,C
MSP-PODCAST_test3_2831.wav,N
MSP-PODCAST_test3_2832.wav,F
MSP-PODCAST_test3_2833.wav,F
MSP-PODCAST_test3_2834.wav,H
MSP-PODCAST_test3_2835.wav,H
MSP-PODCAST_test3_2836.wav,S
MSP-PODCAST_test3_2837.wav,S
MSP-PODCAST_test3_2838.wav,H
MSP-PODCAST_test3_2839.wav,D
MSP-PODCAST_test3_2840.wav,H
MSP-PODCAST_test3_2841.wav,A
MSP-PODCAST_test3_2842.wav,S
MSP-PODCAST_test3_2843.wav,C
MSP-PODCAST_test3_2844.wav,H
MSP-PODCAST_test3_2845.wav,F
MSP-PODCAST_test3_2846.wav,N
MSP-PODCAST_test3_2847.wav,U
MSP-PODCAST_test3_2848.wav,A
MSP-PODCAST_test3_2849.wav,A
MSP-PODCAST_test3_2850.wav,A
MSP-PODCAST_test3_2851.wav,S
MSP-PODCAST_test3_2852.wav,H
MSP-PODCAST_test3_2853.wav,U
MSP-PODCAST_test3_2854.wav,A
MSP-PODCAST_test3_2855.wav,H
MSP-PODCAST_test3_2856.wav,N
MSP-PODCAST_test3_2857.wav,U
MSP-PODCAST_test3_2858.wav,U
MSP-PODCAST_test3_2859.wav,U
MSP-PODCAST_test3_2860.wav,D
MSP-PODCAST_test3_2861.wav,S
MSP-PODCAST_test3_2862.wav,H
MSP-PODCAST_test3_2863.wav,A
MSP-PODCAST_test3_2864.wav,A
MSP-PODCAST_test3_2865.wav,N
MSP-PODCAST_test3_2866.wav,A
MSP-PODCAST_test3_2867.wav,A
MSP-PODCAST_test3_2868.wav,A
MSP-PODCAST_test3_2869.wav,A
MSP-PODCAST_test3_2870.wav,H
MSP-PODCAST_test3_2871.wav,F
MSP-PODCAST_test3_2872.wav,S
MSP-PODCAST_test3_2873.wav,C
MSP-PODCAST_test3_2874.wav,S
MSP-PODCAST_test3_2875.wav,A
MSP-PODCAST_test3_2876.wav,H
MSP-PODCAST_test3_2877.wav,A
MSP-PODCAST_test3_2878.wav,H
MSP-PODCAST_test3_2879.wav,A
MSP-PODCAST_test3_2880.wav,H
MSP-PODCAST_test3_2881.wav,U
MSP-PODCAST_test3_2882.wav,A
MSP-PODCAST_test3_2883.wav,A
MSP-PODCAST_test3_2884.wav,A
MSP-PODCAST_test3_2885.wav,A
MSP-PODCAST_test3_2886.wav,A
MSP-PODCAST_test3_2887.wav,S
MSP-PODCAST_test3_2888.wav,H
MSP-PODCAST_test3_2889.wav,U
MSP-PODCAST_test3_2890.wav,A
MSP-PODCAST_test3_2891.wav,A
MSP-PODCAST_test3_2892.wav,A
MSP-PODCAST_test3_2893.wav,H
MSP-PODCAST_test3_2894.wav,A
MSP-PODCAST_test3_2895.wav,H
MSP-PODCAST_test3_2896.wav,H
MSP-PODCAST_test3_2897.wav,S
MSP-PODCAST_test3_2898.wav,S
MSP-PODCAST_test3_2899.wav,A
MSP-PODCAST_test3_2900.wav,S
MSP-PODCAST_test3_2901.wav,S
MSP-PODCAST_test3_2902.wav,A
MSP-PODCAST_test3_2903.wav,D
MSP-PODCAST_test3_2904.wav,A
MSP-PODCAST_test3_2905.wav,A
MSP-PODCAST_test3_2906.wav,D
MSP-PODCAST_test3_2907.wav,A
MSP-PODCAST_test3_2908.wav,D
MSP-PODCAST_test3_2909.wav,A
MSP-PODCAST_test3_2910.wav,A
MSP-PODCAST_test3_2911.wav,A
MSP-PODCAST_test3_2912.wav,D
MSP-PODCAST_test3_2913.wav,U
MSP-PODCAST_test3_2914.wav,S
MSP-PODCAST_test3_2915.wav,A
MSP-PODCAST_test3_2916.wav,C
MSP-PODCAST_test3_2917.wav,A
MSP-PODCAST_test3_2918.wav,C
MSP-PODCAST_test3_2919.wav,U
MSP-PODCAST_test3_2920.wav,D
MSP-PODCAST_test3_2921.wav,A
MSP-PODCAST_test3_2922.wav,A
MSP-PODCAST_test3_2923.wav,A
MSP-PODCAST_test3_2924.wav,U
MSP-PODCAST_test3_2925.wav,U
MSP-PODCAST_test3_2926.wav,S
MSP-PODCAST_test3_2927.wav,C
MSP-PODCAST_test3_2928.wav,D
MSP-PODCAST_test3_2929.wav,S
MSP-PODCAST_test3_2930.wav,A
MSP-PODCAST_test3_2931.wav,A
MSP-PODCAST_test3_2932.wav,H
MSP-PODCAST_test3_2933.wav,C
MSP-PODCAST_test3_2934.wav,N
MSP-PODCAST_test3_2935.wav,F
MSP-PODCAST_test3_2936.wav,H
MSP-PODCAST_test3_2937.wav,D
MSP-PODCAST_test3_2938.wav,D
MSP-PODCAST_test3_2939.wav,A
MSP-PODCAST_test3_2940.wav,A
MSP-PODCAST_test3_2941.wav,A
MSP-PODCAST_test3_2942.wav,U
MSP-PODCAST_test3_2943.wav,S
MSP-PODCAST_test3_2944.wav,A
MSP-PODCAST_test3_2945.wav,A
MSP-PODCAST_test3_2946.wav,S
MSP-PODCAST_test3_2947.wav,A
MSP-PODCAST_test3_2948.wav,C
MSP-PODCAST_test3_2949.wav,A
MSP-PODCAST_test3_2950.wav,F
MSP-PODCAST_test3_2951.wav,A
MSP-PODCAST_test3_2952.wav,U
MSP-PODCAST_test3_2953.wav,S
MSP-PODCAST_test3_2954.wav,A
MSP-PODCAST_test3_2955.wav,F
MSP-PODCAST_test3_2956.wav,D
MSP-PODCAST_test3_2957.wav,A
MSP-PODCAST_test3_2958.wav,A
MSP-PODCAST_test3_2959.wav,H
MSP-PODCAST_test3_2960.wav,A
MSP-PODCAST_test3_2961.wav,F
MSP-PODCAST_test3_2962.wav,H
MSP-PODCAST_test3_2963.wav,A
MSP-PODCAST_test3_2964.wav,A
MSP-PODCAST_test3_2965.wav,H
MSP-PODCAST_test3_2966.wav,S
MSP-PODCAST_test3_2967.wav,D
MSP-PODCAST_test3_2968.wav,A
MSP-PODCAST_test3_2969.wav,U
MSP-PODCAST_test3_2970.wav,S
MSP-PODCAST_test3_2971.wav,A
MSP-PODCAST_test3_2972.wav,A
MSP-PODCAST_test3_2973.wav,A
MSP-PODCAST_test3_2974.wav,H
MSP-PODCAST_test3_2975.wav,A
MSP-PODCAST_test3_2976.wav,A
MSP-PODCAST_test3_2977.wav,A
MSP-PODCAST_test3_2978.wav,A
MSP-PODCAST_test3_2979.wav,A
MSP-PODCAST_test3_2980.wav,A
MSP-PODCAST_test3_2981.wav,A
MSP-PODCAST_test3_2982.wav,H
MSP-PODCAST_test3_2983.wav,A
MSP-PODCAST_test3_2984.wav,U
MSP-PODCAST_test3_2985.wav,A
MSP-PODCAST_test3_2986.wav,H
MSP-PODCAST_test3_2987.wav,A
MSP-PODCAST_test3_2988.wav,F
MSP-PODCAST_test3_2989.wav,A
MSP-PODCAST_test3_2990.wav,A
MSP-PODCAST_test3_2991.wav,A
MSP-PODCAST_test3_2992.wav,A
MSP-PODCAST_test3_2993.wav,A
MSP-PODCAST_test3_2994.wav,A
MSP-PODCAST_test3_2995.wav,C
MSP-PODCAST_test3_2996.wav,U
MSP-PODCAST_test3_2997.wav,A
MSP-PODCAST_test3_2998.wav,A
MSP-PODCAST_test3_2999.wav,D
MSP-PODCAST_test3_3000.wav,A
MSP-PODCAST_test3_3001.wav,H
MSP-PODCAST_test3_3002.wav,U
MSP-PODCAST_test3_3003.wav,D
MSP-PODCAST_test3_3004.wav,C
MSP-PODCAST_test3_3005.wav,H
MSP-PODCAST_test3_3006.wav,N
MSP-PODCAST_test3_3007.wav,D
MSP-PODCAST_test3_3008.wav,H
MSP-PODCAST_test3_3009.wav,S
MSP-PODCAST_test3_3010.wav,U
MSP-PODCAST_test3_3011.wav,H
MSP-PODCAST_test3_3012.wav,D
MSP-PODCAST_test3_3013.wav,D
MSP-PODCAST_test3_3014.wav,D
MSP-PODCAST_test3_3015.wav,D
MSP-PODCAST_test3_3016.wav,D
MSP-PODCAST_test3_3017.wav,N
MSP-PODCAST_test3_3018.wav,H
MSP-PODCAST_test3_3019.wav,N
MSP-PODCAST_test3_3020.wav,H
MSP-PODCAST_test3_3021.wav,H
MSP-PODCAST_test3_3022.wav,H
MSP-PODCAST_test3_3023.wav,C
MSP-PODCAST_test3_3024.wav,A
MSP-PODCAST_test3_3025.wav,D
MSP-PODCAST_test3_3026.wav,A
MSP-PODCAST_test3_3027.wav,D
MSP-PODCAST_test3_3028.wav,A
MSP-PODCAST_test3_3029.wav,A
MSP-PODCAST_test3_3030.wav,S
MSP-PODCAST_test3_3031.wav,D
MSP-PODCAST_test3_3032.wav,H
MSP-PODCAST_test3_3033.wav,N
MSP-PODCAST_test3_3034.wav,A
MSP-PODCAST_test3_3035.wav,C
MSP-PODCAST_test3_3036.wav,A
MSP-PODCAST_test3_3037.wav,F
MSP-PODCAST_test3_3038.wav,H
MSP-PODCAST_test3_3039.wav,S
MSP-PODCAST_test3_3040.wav,H
MSP-PODCAST_test3_3041.wav,S
MSP-PODCAST_test3_3042.wav,S
MSP-PODCAST_test3_3043.wav,U
MSP-PODCAST_test3_3044.wav,C
MSP-PODCAST_test3_3045.wav,F
MSP-PODCAST_test3_3046.wav,D
MSP-PODCAST_test3_3047.wav,U
MSP-PODCAST_test3_3048.wav,D
MSP-PODCAST_test3_3049.wav,D
MSP-PODCAST_test3_3050.wav,U
MSP-PODCAST_test3_3051.wav,C
MSP-PODCAST_test3_3052.wav,F
MSP-PODCAST_test3_3053.wav,C
MSP-PODCAST_test3_3054.wav,A
MSP-PODCAST_test3_3055.wav,S
MSP-PODCAST_test3_3056.wav,A
MSP-PODCAST_test3_3057.wav,A
MSP-PODCAST_test3_3058.wav,N
MSP-PODCAST_test3_3059.wav,D
MSP-PODCAST_test3_3060.wav,F
MSP-PODCAST_test3_3061.wav,F
MSP-PODCAST_test3_3062.wav,D
MSP-PODCAST_test3_3063.wav,D
MSP-PODCAST_test3_3064.wav,A
MSP-PODCAST_test3_3065.wav,D
MSP-PODCAST_test3_3066.wav,S
MSP-PODCAST_test3_3067.wav,H
MSP-PODCAST_test3_3068.wav,S
MSP-PODCAST_test3_3069.wav,A
MSP-PODCAST_test3_3070.wav,N
MSP-PODCAST_test3_3071.wav,D
MSP-PODCAST_test3_3072.wav,S
MSP-PODCAST_test3_3073.wav,D
MSP-PODCAST_test3_3074.wav,A
MSP-PODCAST_test3_3075.wav,D
MSP-PODCAST_test3_3076.wav,D
MSP-PODCAST_test3_3077.wav,A
MSP-PODCAST_test3_3078.wav,A
MSP-PODCAST_test3_3079.wav,C
MSP-PODCAST_test3_3080.wav,S
MSP-PODCAST_test3_3081.wav,D
MSP-PODCAST_test3_3082.wav,A
MSP-PODCAST_test3_3083.wav,D
MSP-PODCAST_test3_3084.wav,C
MSP-PODCAST_test3_3085.wav,S
MSP-PODCAST_test3_3086.wav,F
MSP-PODCAST_test3_3087.wav,D
MSP-PODCAST_test3_3088.wav,S
MSP-PODCAST_test3_3089.wav,D
MSP-PODCAST_test3_3090.wav,A
MSP-PODCAST_test3_3091.wav,D
MSP-PODCAST_test3_3092.wav,A
MSP-PODCAST_test3_3093.wav,S
MSP-PODCAST_test3_3094.wav,A
MSP-PODCAST_test3_3095.wav,D
MSP-PODCAST_test3_3096.wav,D
MSP-PODCAST_test3_3097.wav,D
MSP-PODCAST_test3_3098.wav,S
MSP-PODCAST_test3_3099.wav,H
MSP-PODCAST_test3_3100.wav,S
MSP-PODCAST_test3_3101.wav,C
MSP-PODCAST_test3_3102.wav,D
MSP-PODCAST_test3_3103.wav,D
MSP-PODCAST_test3_3104.wav,N
MSP-PODCAST_test3_3105.wav,D
MSP-PODCAST_test3_3106.wav,D
MSP-PODCAST_test3_3107.wav,S
MSP-PODCAST_test3_3108.wav,D
MSP-PODCAST_test3_3109.wav,D
MSP-PODCAST_test3_3110.wav,S
MSP-PODCAST_test3_3111.wav,U
MSP-PODCAST_test3_3112.wav,C
MSP-PODCAST_test3_3113.wav,S
MSP-PODCAST_test3_3114.wav,F
MSP-PODCAST_test3_3115.wav,F
MSP-PODCAST_test3_3116.wav,A
MSP-PODCAST_test3_3117.wav,D
MSP-PODCAST_test3_3118.wav,D
MSP-PODCAST_test3_3119.wav,S
MSP-PODCAST_test3_3120.wav,A
MSP-PODCAST_test3_3121.wav,D
MSP-PODCAST_test3_3122.wav,S
MSP-PODCAST_test3_3123.wav,S
MSP-PODCAST_test3_3124.wav,A
MSP-PODCAST_test3_3125.wav,C
MSP-PODCAST_test3_3126.wav,D
MSP-PODCAST_test3_3127.wav,A
MSP-PODCAST_test3_3128.wav,H
MSP-PODCAST_test3_3129.wav,S
MSP-PODCAST_test3_3130.wav,U
MSP-PODCAST_test3_3131.wav,F
MSP-PODCAST_test3_3132.wav,A
MSP-PODCAST_test3_3133.wav,S
MSP-PODCAST_test3_3134.wav,S
MSP-PODCAST_test3_3135.wav,N
MSP-PODCAST_test3_3136.wav,S
MSP-PODCAST_test3_3137.wav,A
MSP-PODCAST_test3_3138.wav,D
MSP-PODCAST_test3_3139.wav,A
MSP-PODCAST_test3_3140.wav,A
MSP-PODCAST_test3_3141.wav,A
MSP-PODCAST_test3_3142.wav,S
MSP-PODCAST_test3_3143.wav,S
MSP-PODCAST_test3_3144.wav,F
MSP-PODCAST_test3_3145.wav,A
MSP-PODCAST_test3_3146.wav,A
MSP-PODCAST_test3_3147.wav,H
MSP-PODCAST_test3_3148.wav,H
MSP-PODCAST_test3_3149.wav,N
MSP-PODCAST_test3_3150.wav,A
MSP-PODCAST_test3_3151.wav,A
MSP-PODCAST_test3_3152.wav,S
MSP-PODCAST_test3_3153.wav,A
MSP-PODCAST_test3_3154.wav,A
MSP-PODCAST_test3_3155.wav,H
MSP-PODCAST_test3_3156.wav,C
MSP-PODCAST_test3_3157.wav,U
MSP-PODCAST_test3_3158.wav,S
MSP-PODCAST_test3_3159.wav,A
MSP-PODCAST_test3_3160.wav,U
MSP-PODCAST_test3_3161.wav,S
MSP-PODCAST_test3_3162.wav,H
MSP-PODCAST_test3_3163.wav,S
MSP-PODCAST_test3_3164.wav,U
MSP-PODCAST_test3_3165.wav,S
MSP-PODCAST_test3_3166.wav,A
MSP-PODCAST_test3_3167.wav,D
MSP-PODCAST_test3_3168.wav,A
MSP-PODCAST_test3_3169.wav,A
MSP-PODCAST_test3_3170.wav,N
MSP-PODCAST_test3_3171.wav,A
MSP-PODCAST_test3_3172.wav,N
MSP-PODCAST_test3_3173.wav,H
MSP-PODCAST_test3_3174.wav,H
MSP-PODCAST_test3_3175.wav,D
MSP-PODCAST_test3_3176.wav,A
MSP-PODCAST_test3_3177.wav,C
MSP-PODCAST_test3_3178.wav,A
MSP-PODCAST_test3_3179.wav,A
MSP-PODCAST_test3_3180.wav,A
MSP-PODCAST_test3_3181.wav,A
MSP-PODCAST_test3_3182.wav,S
MSP-PODCAST_test3_3183.wav,A
MSP-PODCAST_test3_3184.wav,S
MSP-PODCAST_test3_3185.wav,D
MSP-PODCAST_test3_3186.wav,H
MSP-PODCAST_test3_3187.wav,N
MSP-PODCAST_test3_3188.wav,A
MSP-PODCAST_test3_3189.wav,S
MSP-PODCAST_test3_3190.wav,U
MSP-PODCAST_test3_3191.wav,D
MSP-PODCAST_test3_3192.wav,S
MSP-PODCAST_test3_3193.wav,S
MSP-PODCAST_test3_3194.wav,H
MSP-PODCAST_test3_3195.wav,A
MSP-PODCAST_test3_3196.wav,A
MSP-PODCAST_test3_3197.wav,A
MSP-PODCAST_test3_3198.wav,C
MSP-PODCAST_test3_3199.wav,D
MSP-PODCAST_test3_3200.wav,A
